time,.data
2019/09/06/14:48:26.026227,2.68818211555
2019/09/06/14:48:26.030051,2.68858218193
2019/09/06/14:48:26.033813,2.68898224831
2019/09/06/14:48:26.038157,2.68938231468
2019/09/06/14:48:26.042020,2.68978238106
2019/09/06/14:48:26.046347,2.69018244743
2019/09/06/14:48:26.049998,2.69058251381
2019/09/06/14:48:26.054092,2.69098258018
2019/09/06/14:48:26.058239,2.69138264656
2019/09/06/14:48:26.062135,2.69178271294
2019/09/06/14:48:26.066023,2.69218277931
2019/09/06/14:48:26.070028,2.69258284569
2019/09/06/14:48:26.074136,2.69298291206
2019/09/06/14:48:26.078187,2.69338297844
2019/09/06/14:48:26.082054,2.69378304482
2019/09/06/14:48:26.086487,2.69418311119
2019/09/06/14:48:26.090082,2.69458317757
2019/09/06/14:48:26.094167,2.69498324394
2019/09/06/14:48:26.098113,2.69538331032
2019/09/06/14:48:26.102032,2.69578337669
2019/09/06/14:48:26.106028,2.69618344307
2019/09/06/14:48:26.110234,2.69658350945
2019/09/06/14:48:26.114123,2.69698357582
2019/09/06/14:48:26.118202,2.6973836422
2019/09/06/14:48:26.122299,2.69778370857
2019/09/06/14:48:26.126258,2.69818377495
2019/09/06/14:48:26.130234,2.69858384132
2019/09/06/14:48:26.134044,2.6989839077
2019/09/06/14:48:26.138188,2.69938397408
2019/09/06/14:48:26.141976,2.69978404045
2019/09/06/14:48:26.146175,2.70018410683
2019/09/06/14:48:26.150274,2.7005841732
2019/09/06/14:48:26.154204,2.70098423958
2019/09/06/14:48:26.158057,2.70138430595
2019/09/06/14:48:26.162153,2.70178437233
2019/09/06/14:48:26.166210,2.70218443871
2019/09/06/14:48:26.170135,2.70258450508
2019/09/06/14:48:26.174373,2.70298457146
2019/09/06/14:48:26.178128,2.70338463783
2019/09/06/14:48:26.182008,2.70378470421
2019/09/06/14:48:26.186098,2.70418477058
2019/09/06/14:48:26.190151,2.70458483696
2019/09/06/14:48:26.194114,2.70498490334
2019/09/06/14:48:26.198256,2.70538496971
2019/09/06/14:48:26.202217,2.70578503609
2019/09/06/14:48:26.206164,2.70618510246
2019/09/06/14:48:26.210202,2.70658516884
2019/09/06/14:48:26.214089,2.70698523521
2019/09/06/14:48:26.218162,2.70738530159
2019/09/06/14:48:26.222181,2.70778536797
2019/09/06/14:48:26.226295,2.70818543434
2019/09/06/14:48:26.230188,2.70858550072
2019/09/06/14:48:26.234203,2.70898556709
2019/09/06/14:48:26.238163,2.70938563347
2019/09/06/14:48:26.242137,2.70938563347
2019/09/06/14:48:26.246217,2.70898556709
2019/09/06/14:48:26.250282,2.70858550072
2019/09/06/14:48:26.254246,2.70818543434
2019/09/06/14:48:26.258219,2.70778536797
2019/09/06/14:48:26.262221,2.70738530159
2019/09/06/14:48:26.266217,2.70698523521
2019/09/06/14:48:26.270236,2.70658516884
2019/09/06/14:48:26.274092,2.70618510246
2019/09/06/14:48:26.278215,2.70578503609
2019/09/06/14:48:26.281966,2.70538496971
2019/09/06/14:48:26.286205,2.70498490334
2019/09/06/14:48:26.290147,2.70458483696
2019/09/06/14:48:26.294145,2.70418477058
2019/09/06/14:48:26.298179,2.70378470421
2019/09/06/14:48:26.302107,2.70338463783
2019/09/06/14:48:26.306169,2.70298457146
2019/09/06/14:48:26.310511,2.70258450508
2019/09/06/14:48:26.314284,2.70218443871
2019/09/06/14:48:26.318116,2.70178437233
2019/09/06/14:48:26.322146,2.70138430595
2019/09/06/14:48:26.326193,2.70098423958
2019/09/06/14:48:26.330272,2.7005841732
2019/09/06/14:48:26.334068,2.70018410683
2019/09/06/14:48:26.338189,2.69978404045
2019/09/06/14:48:26.342409,2.69978404045
2019/09/06/14:48:26.346189,2.70018410683
2019/09/06/14:48:26.350040,2.7005841732
2019/09/06/14:48:26.354030,2.70098423958
2019/09/06/14:48:26.358175,2.70138430595
2019/09/06/14:48:26.362209,2.70178437233
2019/09/06/14:48:26.366302,2.70218443871
2019/09/06/14:48:26.370117,2.70258450508
2019/09/06/14:48:26.374221,2.70298457146
2019/09/06/14:48:26.378255,2.70338463783
2019/09/06/14:48:26.382118,2.70378470421
2019/09/06/14:48:26.386246,2.70418477058
2019/09/06/14:48:26.390153,2.70458483696
2019/09/06/14:48:26.394159,2.70498490334
2019/09/06/14:48:26.398156,2.70538496971
2019/09/06/14:48:26.402542,2.70578503609
2019/09/06/14:48:26.406341,2.70618510246
2019/09/06/14:48:26.410260,2.70658516884
2019/09/06/14:48:26.414113,2.70698523521
2019/09/06/14:48:26.418280,2.70738530159
2019/09/06/14:48:26.422249,2.70778536797
2019/09/06/14:48:26.426409,2.70818543434
2019/09/06/14:48:26.430307,2.70858550072
2019/09/06/14:48:26.434192,2.70898556709
2019/09/06/14:48:26.438180,2.70938563347
2019/09/06/14:48:26.442101,2.70978569984
2019/09/06/14:48:26.446344,2.71018576622
2019/09/06/14:48:26.450197,2.7105858326
2019/09/06/14:48:26.454301,2.71098589897
2019/09/06/14:48:26.458252,2.71138596535
2019/09/06/14:48:26.462193,2.71178603172
2019/09/06/14:48:26.466254,2.7121860981
2019/09/06/14:48:26.470323,2.71258616447
2019/09/06/14:48:26.474207,2.71298623085
2019/09/06/14:48:26.478226,2.71338629723
2019/09/06/14:48:26.482143,2.7137863636
2019/09/06/14:48:26.486160,2.71418642998
2019/09/06/14:48:26.490194,2.71458649635
2019/09/06/14:48:26.494193,2.71498656273
2019/09/06/14:48:26.498203,2.7153866291
2019/09/06/14:48:26.502535,2.71578669548
2019/09/06/14:48:26.506279,2.71618676186
2019/09/06/14:48:26.510327,2.71658682823
2019/09/06/14:48:26.514173,2.71698689461
2019/09/06/14:48:26.518200,2.71738696098
2019/09/06/14:48:26.522244,2.71778702736
2019/09/06/14:48:26.526312,2.71818709373
2019/09/06/14:48:26.530251,2.71858716011
2019/09/06/14:48:26.534162,2.71898722649
2019/09/06/14:48:26.537873,2.71938729286
2019/09/06/14:48:26.542057,2.71978735924
2019/09/06/14:48:26.546125,2.72018742561
2019/09/06/14:48:26.550116,2.72058749199
2019/09/06/14:48:26.554100,2.72098755836
2019/09/06/14:48:26.558212,2.72138762474
2019/09/06/14:48:26.562229,2.72178769112
2019/09/06/14:48:26.566172,2.72218775749
2019/09/06/14:48:26.570222,2.72258782387
2019/09/06/14:48:26.574150,2.72298789024
2019/09/06/14:48:26.578053,2.72338795662
2019/09/06/14:48:26.582101,2.72378802299
2019/09/06/14:48:26.586133,2.72418808937
2019/09/06/14:48:26.590333,2.72458815575
2019/09/06/14:48:26.594379,2.72498822212
2019/09/06/14:48:26.598243,2.7253882885
2019/09/06/14:48:26.602094,2.72578835487
2019/09/06/14:48:26.606001,2.72618842125
2019/09/06/14:48:26.610172,2.72658848763
2019/09/06/14:48:26.614243,2.726988554
2019/09/06/14:48:26.617991,2.72738862038
2019/09/06/14:48:26.621954,2.72778868675
2019/09/06/14:48:26.625849,2.72818875313
2019/09/06/14:48:26.630000,2.7285888195
2019/09/06/14:48:26.634213,2.72898888588
2019/09/06/14:48:26.638351,2.72938895226
2019/09/06/14:48:26.642160,2.72978901863
2019/09/06/14:48:26.646232,2.73018908501
2019/09/06/14:48:26.650270,2.73058915138
2019/09/06/14:48:26.654426,2.73098921776
2019/09/06/14:48:26.658311,2.73138928413
2019/09/06/14:48:26.662376,2.73178935051
2019/09/06/14:48:26.666212,2.73218941689
2019/09/06/14:48:26.670380,2.73258948326
2019/09/06/14:48:26.674144,2.73298954964
2019/09/06/14:48:26.678313,2.73338961601
2019/09/06/14:48:26.681953,2.73378968239
2019/09/06/14:48:26.686217,2.73418974876
2019/09/06/14:48:26.690154,2.73458981514
2019/09/06/14:48:26.694157,2.73498988152
2019/09/06/14:48:26.698198,2.73538994789
2019/09/06/14:48:26.702196,2.73579001427
2019/09/06/14:48:26.706296,2.73619008064
2019/09/06/14:48:26.710234,2.73659014702
2019/09/06/14:48:26.714065,2.73699021339
2019/09/06/14:48:26.718407,2.73739027977
2019/09/06/14:48:26.722163,2.73779034615
2019/09/06/14:48:26.726153,2.73819041252
2019/09/06/14:48:26.730142,2.7385904789
2019/09/06/14:48:26.734246,2.73899054527
2019/09/06/14:48:26.738063,2.73939061165
2019/09/06/14:48:26.742075,2.73979067802
2019/09/06/14:48:26.746397,2.7401907444
2019/09/06/14:48:26.750175,2.74059081078
2019/09/06/14:48:26.754139,2.74099087715
2019/09/06/14:48:26.758213,2.74139094353
2019/09/06/14:48:26.762224,2.7417910099
2019/09/06/14:48:26.766186,2.74219107628
2019/09/06/14:48:26.770315,2.74259114265
2019/09/06/14:48:26.774188,2.74299120903
2019/09/06/14:48:26.778249,2.74339127541
2019/09/06/14:48:26.782034,2.74379134178
2019/09/06/14:48:26.786219,2.74419140816
2019/09/06/14:48:26.790172,2.74459147453
2019/09/06/14:48:26.794256,2.74499154091
2019/09/06/14:48:26.798190,2.74539160728
2019/09/06/14:48:26.802130,2.74579167366
2019/09/06/14:48:26.806318,2.74619174004
2019/09/06/14:48:26.810167,2.74659180641
2019/09/06/14:48:26.814513,2.74699187279
2019/09/06/14:48:26.818247,2.74739193916
2019/09/06/14:48:26.822052,2.74779200554
2019/09/06/14:48:26.826226,2.74819207191
2019/09/06/14:48:26.830209,2.74859213829
2019/09/06/14:48:26.834206,2.74899220467
2019/09/06/14:48:26.838134,2.74939227104
2019/09/06/14:48:26.842105,2.74979233742
2019/09/06/14:48:26.845873,2.75019240379
2019/09/06/14:48:26.849897,2.75059247017
2019/09/06/14:48:26.853921,2.75099253654
2019/09/06/14:48:26.857801,2.75139260292
2019/09/06/14:48:26.862050,2.7517926693
2019/09/06/14:48:26.866205,2.75219273567
2019/09/06/14:48:26.870100,2.75259280205
2019/09/06/14:48:26.874327,2.75299286842
2019/09/06/14:48:26.878167,2.7533929348
2019/09/06/14:48:26.881900,2.75379300117
2019/09/06/14:48:26.886334,2.75419306755
2019/09/06/14:48:26.890223,2.75459313393
2019/09/06/14:48:26.894072,2.7549932003
2019/09/06/14:48:26.898206,2.75539326668
2019/09/06/14:48:26.902223,2.75579333305
2019/09/06/14:48:26.906263,2.75619339943
2019/09/06/14:48:26.909884,2.75659346581
2019/09/06/14:48:26.914268,2.75699353218
2019/09/06/14:48:26.918130,2.75739359856
2019/09/06/14:48:26.922237,2.75779366493
2019/09/06/14:48:26.925883,2.75819373131
2019/09/06/14:48:26.929908,2.75859379768
2019/09/06/14:48:26.934030,2.75899386406
2019/09/06/14:48:26.938048,2.75939393044
2019/09/06/14:48:26.942187,2.75979399681
2019/09/06/14:48:26.946044,2.76019406319
2019/09/06/14:48:26.950185,2.76059412956
2019/09/06/14:48:26.954226,2.76099419594
2019/09/06/14:48:26.958109,2.76139426231
2019/09/06/14:48:26.962345,2.76179432869
2019/09/06/14:48:26.966458,2.76219439507
2019/09/06/14:48:26.970052,2.76259446144
2019/09/06/14:48:26.974067,2.76299452782
2019/09/06/14:48:26.978187,2.76339459419
2019/09/06/14:48:26.982301,2.76379466057
2019/09/06/14:48:26.986349,2.76419472694
2019/09/06/14:48:26.990120,2.76459479332
2019/09/06/14:48:26.994010,2.7649948597
2019/09/06/14:48:26.998304,2.76539492607
2019/09/06/14:48:27.002330,2.76579499245
2019/09/06/14:48:27.006256,2.76619505882
2019/09/06/14:48:27.010214,2.7665951252
2019/09/06/14:48:27.014260,2.76699519157
2019/09/06/14:48:27.018254,2.76739525795
2019/09/06/14:48:27.022037,2.76779532433
2019/09/06/14:48:27.026272,2.7681953907
2019/09/06/14:48:27.030264,2.76859545708
2019/09/06/14:48:27.034095,2.76899552345
2019/09/06/14:48:27.037904,2.76939558983
2019/09/06/14:48:27.042086,2.7697956562
2019/09/06/14:48:27.046136,2.77019572258
2019/09/06/14:48:27.050117,2.77059578896
2019/09/06/14:48:27.054343,2.77099585533
2019/09/06/14:48:27.058222,2.77139592171
2019/09/06/14:48:27.062224,2.77179598808
2019/09/06/14:48:27.066297,2.77219605446
2019/09/06/14:48:27.070251,2.77259612083
2019/09/06/14:48:27.074106,2.77299618721
2019/09/06/14:48:27.078128,2.77339625359
2019/09/06/14:48:27.082304,2.77379631996
2019/09/06/14:48:27.086233,2.77419638634
2019/09/06/14:48:27.090107,2.77459645271
2019/09/06/14:48:27.094188,2.77499651909
2019/09/06/14:48:27.098265,2.77539658546
2019/09/06/14:48:27.102265,2.77579665184
2019/09/06/14:48:27.106180,2.77619671822
2019/09/06/14:48:27.110096,2.77659678459
2019/09/06/14:48:27.114039,2.77699685097
2019/09/06/14:48:27.118347,2.77739691734
2019/09/06/14:48:27.121995,2.77779698372
2019/09/06/14:48:27.126411,2.77819705009
2019/09/06/14:48:27.130156,2.77859711647
2019/09/06/14:48:27.133841,2.77899718285
2019/09/06/14:48:27.138179,2.77939724922
2019/09/06/14:48:27.142031,2.7797973156
2019/09/06/14:48:27.146141,2.78019738197
2019/09/06/14:48:27.150118,2.78059744835
2019/09/06/14:48:27.154272,2.78099751472
2019/09/06/14:48:27.158317,2.7813975811
2019/09/06/14:48:27.162079,2.78179764748
2019/09/06/14:48:27.166187,2.78219771385
2019/09/06/14:48:27.170128,2.78259778023
2019/09/06/14:48:27.174165,2.7829978466
2019/09/06/14:48:27.178458,2.78339791298
2019/09/06/14:48:27.182243,2.78379797935
2019/09/06/14:48:27.186196,2.78419804573
2019/09/06/14:48:27.190434,2.78459811211
2019/09/06/14:48:27.194301,2.78499817848
2019/09/06/14:48:27.198218,2.78539824486
2019/09/06/14:48:27.202400,2.78579831123
2019/09/06/14:48:27.206003,2.78619837761
2019/09/06/14:48:27.210197,2.78659844398
2019/09/06/14:48:27.214102,2.78699851036
2019/09/06/14:48:27.218059,2.78739857674
2019/09/06/14:48:27.222056,2.78779864311
2019/09/06/14:48:27.226114,2.78819870949
2019/09/06/14:48:27.230108,2.78859877586
2019/09/06/14:48:27.233832,2.78899884224
2019/09/06/14:48:27.238242,2.78939890862
2019/09/06/14:48:27.241954,2.78979897499
2019/09/06/14:48:27.245858,2.79019904137
2019/09/06/14:48:27.249857,2.79059910774
2019/09/06/14:48:27.254270,2.79099917412
2019/09/06/14:48:27.258179,2.79139924049
2019/09/06/14:48:27.262207,2.79179930687
2019/09/06/14:48:27.266485,2.79219937325
2019/09/06/14:48:27.270357,2.79259943962
2019/09/06/14:48:27.274190,2.792999506
2019/09/06/14:48:27.278179,2.79339957237
2019/09/06/14:48:27.282109,2.79379963875
2019/09/06/14:48:27.286178,2.79419970512
2019/09/06/14:48:27.290156,2.7945997715
2019/09/06/14:48:27.294192,2.79499983788
2019/09/06/14:48:27.298332,2.79539990425
2019/09/06/14:48:27.302209,2.79579997063
2019/09/06/14:48:27.306216,2.796200037
2019/09/06/14:48:27.310384,2.79660010338
2019/09/06/14:48:27.314016,2.79700016975
2019/09/06/14:48:27.318107,2.79740023613
2019/09/06/14:48:27.322051,2.79780030251
2019/09/06/14:48:27.326108,2.79820036888
2019/09/06/14:48:27.330243,2.79860043526
2019/09/06/14:48:27.333962,2.79900050163
2019/09/06/14:48:27.338159,2.79940056801
2019/09/06/14:48:27.342055,2.79980063438
2019/09/06/14:48:27.346225,2.80020070076
2019/09/06/14:48:27.350233,2.80060076714
2019/09/06/14:48:27.354253,2.80100083351
2019/09/06/14:48:27.358184,2.80140089989
2019/09/06/14:48:27.362175,2.80180096626
2019/09/06/14:48:27.366203,2.80220103264
2019/09/06/14:48:27.370054,2.80260109901
2019/09/06/14:48:27.374213,2.80300116539
2019/09/06/14:48:27.378201,2.80340123177
2019/09/06/14:48:27.382386,2.80380129814
2019/09/06/14:48:27.386231,2.80420136452
2019/09/06/14:48:27.390244,2.80460143089
2019/09/06/14:48:27.394067,2.80500149727
2019/09/06/14:48:27.398358,2.80540156364
2019/09/06/14:48:27.402325,2.80580163002
2019/09/06/14:48:27.406146,2.8062016964
2019/09/06/14:48:27.410363,2.80660176277
2019/09/06/14:48:27.414089,2.80700182915
2019/09/06/14:48:27.418090,2.80740189552
2019/09/06/14:48:27.422268,2.8078019619
2019/09/06/14:48:27.426216,2.80820202827
2019/09/06/14:48:27.430219,2.80860209465
2019/09/06/14:48:27.434199,2.80900216103
2019/09/06/14:48:27.438219,2.8094022274
2019/09/06/14:48:27.442175,2.80980229378
2019/09/06/14:48:27.446054,2.81020236015
2019/09/06/14:48:27.450226,2.81060242653
2019/09/06/14:48:27.454303,2.8110024929
2019/09/06/14:48:27.458432,2.81140255928
2019/09/06/14:48:27.462456,2.81180262566
2019/09/06/14:48:27.466151,2.81220269203
2019/09/06/14:48:27.470161,2.81260275841
2019/09/06/14:48:27.474131,2.81300282478
2019/09/06/14:48:27.478132,2.81340289116
2019/09/06/14:48:27.482210,2.81380295753
2019/09/06/14:48:27.486197,2.81420302391
2019/09/06/14:48:27.490293,2.81460309029
2019/09/06/14:48:27.494278,2.81500315666
2019/09/06/14:48:27.497974,2.81540322304
2019/09/06/14:48:27.502384,2.81580328941
2019/09/06/14:48:27.506278,2.81620335579
2019/09/06/14:48:27.510191,2.81660342216
2019/09/06/14:48:27.514268,2.81700348854
2019/09/06/14:48:27.518095,2.81740355492
2019/09/06/14:48:27.522308,2.81780362129
2019/09/06/14:48:27.525996,2.81820368767
2019/09/06/14:48:27.530066,2.81860375404
2019/09/06/14:48:27.534065,2.81900382042
2019/09/06/14:48:27.538380,2.8194038868
2019/09/06/14:48:27.542086,2.81980395317
2019/09/06/14:48:27.546140,2.82020401955
2019/09/06/14:48:27.550246,2.82060408592
2019/09/06/14:48:27.554156,2.8210041523
2019/09/06/14:48:27.558107,2.82140421867
2019/09/06/14:48:27.562296,2.82180428505
2019/09/06/14:48:27.566340,2.82220435143
2019/09/06/14:48:27.570283,2.8226044178
2019/09/06/14:48:27.574330,2.82300448418
2019/09/06/14:48:27.578294,2.82340455055
2019/09/06/14:48:27.582084,2.82380461693
2019/09/06/14:48:27.586128,2.8242046833
2019/09/06/14:48:27.590197,2.82460474968
2019/09/06/14:48:27.594381,2.82500481606
2019/09/06/14:48:27.598119,2.82540488243
2019/09/06/14:48:27.602095,2.82580494881
2019/09/06/14:48:27.606079,2.82620501518
2019/09/06/14:48:27.610119,2.82660508156
2019/09/06/14:48:27.614072,2.82700514793
2019/09/06/14:48:27.618139,2.82740521431
2019/09/06/14:48:27.622082,2.82780528069
2019/09/06/14:48:27.626120,2.82820534706
2019/09/06/14:48:27.630192,2.82860541344
2019/09/06/14:48:27.634060,2.82900547981
2019/09/06/14:48:27.637808,2.82940554619
2019/09/06/14:48:27.642182,2.82980561256
2019/09/06/14:48:27.646281,2.83020567894
2019/09/06/14:48:27.650187,2.83060574532
2019/09/06/14:48:27.654392,2.83100581169
2019/09/06/14:48:27.658047,2.83140587807
2019/09/06/14:48:27.662025,2.83180594444
2019/09/06/14:48:27.666000,2.83220601082
2019/09/06/14:48:27.670199,2.83260607719
2019/09/06/14:48:27.674107,2.83300614357
2019/09/06/14:48:27.678170,2.83340620995
2019/09/06/14:48:27.682057,2.83380627632
2019/09/06/14:48:27.686143,2.8342063427
2019/09/06/14:48:27.690054,2.83460640907
2019/09/06/14:48:27.693933,2.83500647545
2019/09/06/14:48:27.698002,2.83540654182
2019/09/06/14:48:27.702163,2.8358066082
2019/09/06/14:48:27.706388,2.83620667458
2019/09/06/14:48:27.710261,2.83660674095
2019/09/06/14:48:27.714081,2.83700680733
2019/09/06/14:48:27.718347,2.8374068737
2019/09/06/14:48:27.722296,2.83780694008
2019/09/06/14:48:27.726236,2.83820700645
2019/09/06/14:48:27.730065,2.83860707283
2019/09/06/14:48:27.734121,2.83900713921
2019/09/06/14:48:27.738093,2.83940720558
2019/09/06/14:48:27.742367,2.83980727196
2019/09/06/14:48:27.746070,2.84020733833
2019/09/06/14:48:27.750134,2.84060740471
2019/09/06/14:48:27.754240,2.84100747108
2019/09/06/14:48:27.758219,2.84140753746
2019/09/06/14:48:27.762308,2.84180760384
2019/09/06/14:48:27.766085,2.84220767021
2019/09/06/14:48:27.770067,2.84260773659
2019/09/06/14:48:27.774111,2.84300780296
2019/09/06/14:48:27.778101,2.84340786934
2019/09/06/14:48:27.782038,2.84380793571
2019/09/06/14:48:27.786012,2.84420800209
2019/09/06/14:48:27.790241,2.84460806847
2019/09/06/14:48:27.794176,2.84500813484
2019/09/06/14:48:27.797992,2.84540820122
2019/09/06/14:48:27.802259,2.84580826759
2019/09/06/14:48:27.806157,2.84620833397
2019/09/06/14:48:27.810070,2.84660840034
2019/09/06/14:48:27.814226,2.84700846672
2019/09/06/14:48:27.818017,2.8474085331
2019/09/06/14:48:27.822492,2.84780859947
2019/09/06/14:48:27.826278,2.84820866585
2019/09/06/14:48:27.830028,2.84860873222
2019/09/06/14:48:27.833956,2.8490087986
2019/09/06/14:48:27.838234,2.84940886497
2019/09/06/14:48:27.842017,2.84980893135
2019/09/06/14:48:27.845994,2.85020899773
2019/09/06/14:48:27.850113,2.8506090641
2019/09/06/14:48:27.854439,2.85100913048
2019/09/06/14:48:27.858222,2.85140919685
2019/09/06/14:48:27.862261,2.85180926323
2019/09/06/14:48:27.866078,2.85220932961
2019/09/06/14:48:27.870169,2.85260939598
2019/09/06/14:48:27.874221,2.85300946236
2019/09/06/14:48:27.878292,2.85340952873
2019/09/06/14:48:27.882127,2.85380959511
2019/09/06/14:48:27.886228,2.85420966148
2019/09/06/14:48:27.890179,2.85460972786
2019/09/06/14:48:27.894066,2.85500979424
2019/09/06/14:48:27.898105,2.85540986061
2019/09/06/14:48:27.902301,2.85580992699
2019/09/06/14:48:27.906216,2.85620999336
2019/09/06/14:48:27.910066,2.85661005974
2019/09/06/14:48:27.914432,2.85701012611
2019/09/06/14:48:27.918185,2.85741019249
2019/09/06/14:48:27.921894,2.85781025887
2019/09/06/14:48:27.926072,2.85821032524
2019/09/06/14:48:27.930019,2.85861039162
2019/09/06/14:48:27.934304,2.85901045799
2019/09/06/14:48:27.938126,2.85941052437
2019/09/06/14:48:27.942068,2.85981059074
2019/09/06/14:48:27.946028,2.86021065712
2019/09/06/14:48:27.950035,2.8606107235
2019/09/06/14:48:27.954011,2.86101078987
2019/09/06/14:48:27.958085,2.86141085625
2019/09/06/14:48:27.962282,2.86181092262
2019/09/06/14:48:27.966145,2.862210989
2019/09/06/14:48:27.970146,2.86261105537
2019/09/06/14:48:27.974194,2.86301112175
2019/09/06/14:48:27.978089,2.86341118813
2019/09/06/14:48:27.982044,2.8638112545
2019/09/06/14:48:27.986031,2.86421132088
2019/09/06/14:48:27.990233,2.86461138725
2019/09/06/14:48:27.994276,2.86501145363
2019/09/06/14:48:27.998238,2.86541152
2019/09/06/14:48:28.002138,2.86581158638
2019/09/06/14:48:28.006317,2.86621165276
2019/09/06/14:48:28.010107,2.86661171913
2019/09/06/14:48:28.014143,2.86701178551
2019/09/06/14:48:28.018093,2.86741185188
2019/09/06/14:48:28.022110,2.86781191826
2019/09/06/14:48:28.026130,2.86821198463
2019/09/06/14:48:28.030062,2.86861205101
2019/09/06/14:48:28.034355,2.86901211739
2019/09/06/14:48:28.038089,2.86941218376
2019/09/06/14:48:28.042088,2.86981225014
2019/09/06/14:48:28.045947,2.87021231651
2019/09/06/14:48:28.050108,2.87061238289
2019/09/06/14:48:28.053991,2.87101244926
2019/09/06/14:48:28.057944,2.87141251564
2019/09/06/14:48:28.062136,2.87181258202
2019/09/06/14:48:28.065917,2.87221264839
2019/09/06/14:48:28.070009,2.87261271477
2019/09/06/14:48:28.074165,2.87301278114
2019/09/06/14:48:28.078158,2.87341284752
2019/09/06/14:48:28.082392,2.87381291389
2019/09/06/14:48:28.086134,2.87421298027
2019/09/06/14:48:28.090347,2.87461304665
2019/09/06/14:48:28.094141,2.87501311302
2019/09/06/14:48:28.098270,2.8754131794
2019/09/06/14:48:28.102370,2.87581324577
2019/09/06/14:48:28.106108,2.87621331215
2019/09/06/14:48:28.110229,2.87661337852
2019/09/06/14:48:28.114526,2.8770134449
2019/09/06/14:48:28.118266,2.87741351128
2019/09/06/14:48:28.122370,2.87781357765
2019/09/06/14:48:28.126153,2.87821364403
2019/09/06/14:48:28.130268,2.8786137104
2019/09/06/14:48:28.134175,2.87901377678
2019/09/06/14:48:28.138072,2.87941384315
2019/09/06/14:48:28.142177,2.87981390953
2019/09/06/14:48:28.146309,2.88021397591
2019/09/06/14:48:28.150317,2.88061404228
2019/09/06/14:48:28.154415,2.88101410866
2019/09/06/14:48:28.158075,2.88141417503
2019/09/06/14:48:28.162166,2.88181424141
2019/09/06/14:48:28.165978,2.88221430779
2019/09/06/14:48:28.170147,2.88261437416
2019/09/06/14:48:28.174127,2.88301444054
2019/09/06/14:48:28.178029,2.88341450691
2019/09/06/14:48:28.182318,2.88381457329
2019/09/06/14:48:28.186006,2.88421463966
2019/09/06/14:48:28.190363,2.88461470604
2019/09/06/14:48:28.194069,2.88501477242
2019/09/06/14:48:28.198114,2.88541483879
2019/09/06/14:48:28.202208,2.88581490517
2019/09/06/14:48:28.206030,2.88621497154
2019/09/06/14:48:28.210165,2.88661503792
2019/09/06/14:48:28.214134,2.88701510429
2019/09/06/14:48:28.218177,2.88741517067
2019/09/06/14:48:28.222417,2.88781523705
2019/09/06/14:48:28.226151,2.88821530342
2019/09/06/14:48:28.230193,2.8886153698
2019/09/06/14:48:28.234167,2.88901543617
2019/09/06/14:48:28.237793,2.88941550255
2019/09/06/14:48:28.242139,2.88981556892
2019/09/06/14:48:28.246159,2.8902156353
2019/09/06/14:48:28.250098,2.89061570168
2019/09/06/14:48:28.254106,2.89101576805
2019/09/06/14:48:28.258111,2.89141583443
2019/09/06/14:48:28.262165,2.8918159008
2019/09/06/14:48:28.266092,2.89221596718
2019/09/06/14:48:28.270123,2.89261603355
2019/09/06/14:48:28.274209,2.89301609993
2019/09/06/14:48:28.278095,2.89341616631
2019/09/06/14:48:28.282015,2.89381623268
2019/09/06/14:48:28.285955,2.89421629906
2019/09/06/14:48:28.290342,2.89461636543
2019/09/06/14:48:28.294105,2.89501643181
2019/09/06/14:48:28.298010,2.89541649818
2019/09/06/14:48:28.302122,2.89581656456
2019/09/06/14:48:28.306101,2.89621663094
2019/09/06/14:48:28.310103,2.89661669731
2019/09/06/14:48:28.314133,2.89701676369
2019/09/06/14:48:28.318370,2.89741683006
2019/09/06/14:48:28.322181,2.89781689644
2019/09/06/14:48:28.325978,2.89821696281
2019/09/06/14:48:28.330157,2.89861702919
2019/09/06/14:48:28.333960,2.89901709557
2019/09/06/14:48:28.338397,2.89941716194
2019/09/06/14:48:28.342178,2.89981722832
2019/09/06/14:48:28.346215,2.90021729469
2019/09/06/14:48:28.350231,2.90061736107
2019/09/06/14:48:28.354216,2.90101742744
2019/09/06/14:48:28.358272,2.90141749382
2019/09/06/14:48:28.362159,2.9018175602
2019/09/06/14:48:28.366007,2.90221762657
2019/09/06/14:48:28.370082,2.90261769295
2019/09/06/14:48:28.374120,2.90301775932
2019/09/06/14:48:28.378123,2.9034178257
2019/09/06/14:48:28.382420,2.90381789207
2019/09/06/14:48:28.386509,2.90421795845
2019/09/06/14:48:28.390477,2.90461802483
2019/09/06/14:48:28.394195,2.9050180912
2019/09/06/14:48:28.398239,2.90541815758
2019/09/06/14:48:28.402080,2.90581822395
2019/09/06/14:48:28.405986,2.90621829033
2019/09/06/14:48:28.410267,2.9066183567
2019/09/06/14:48:28.414107,2.90701842308
2019/09/06/14:48:28.418066,2.90741848946
2019/09/06/14:48:28.422113,2.90781855583
2019/09/06/14:48:28.426222,2.90821862221
2019/09/06/14:48:28.430206,2.90861868858
2019/09/06/14:48:28.434334,2.90901875496
2019/09/06/14:48:28.438183,2.90941882133
2019/09/06/14:48:28.442203,2.90981888771
2019/09/06/14:48:28.446050,2.91021895409
2019/09/06/14:48:28.449979,2.91061902046
2019/09/06/14:48:28.454040,2.91101908684
